team,player_id,actions,aerial_events,aerial_wins,average_x,average_y,blocks,box_passes,carries,carry_progression_sum,clearances,completed_passes,counterpressures,crosses,dribbled_past,dribbles,duels,duels_won,final_third_passes,fouls,goals,interceptions,interceptions_won,key_passes,minutes,pass_progression_sum,passes,pressures,progressive_carries,progressive_passes,recoveries,shots,successful_dribbles,successful_under_pressure_actions,switches,through_balls,turnovers,under_pressure_actions,xg_sum,player,position,position_group,aerial_dominance_index,pressing_intensity_index,speed_recovery_index,shots_p90,progressive_carries_p90,dribbles_p90,clearances_p90,progressive_passes_p90,key_passes_p90,crosses_p90,interceptions_p90,turnovers_p90,xg_p90,duel_win_rate,pass_completion,pass_progression_per_pass,aerial_dominance_index_percentile,pressing_intensity_index_percentile,speed_recovery_index_percentile,net_xg_contribution_p90,pass_start_x,pass_start_y,line_breaking_pass_rate,pressure_state_rate,distribution_under_pressure,pass_receipt_x,pass_receipt_y,playstyle_cluster,functional_role
Poland,3034,403,10,7,150.33703222014393,205.97389249344036,7,0,95,113.99999999999997,26,122,6,0,1,0,7,1,3,2,0,4,2,0,389.75,972.7,130,15,2,24,7,3,0,6,1,0,8,8,0.150632187,Kamil Glik,Right Center Back,Center Back,0.7,4.3874278383579215,1.6164207825529184,0.6927517639512508,0.46183450930083386,0.0,6.003848620910841,5.542014111610007,0.0,0.0,0.9236690186016677,1.8473380372033354,0.03478357108402822,0.14285714285714285,0.9384615384615385,7.4823076923076925,82.45614035087719,11.695906432748536,9.35672514619883,0.05648979302116741,38.597692307692306,52.43615384615384,0.14615384615384616,0.038461538461538464,0.6,41.28165137614679,52.03577981651376,2,Sweeper CB
Poland,3637,419,8,6,220.79477967099862,179.27439577729626,8,2,88,201.50000000000006,10,97,23,1,9,1,9,5,12,9,0,7,4,2,347.8833333333333,1394.0,127,49,5,26,17,1,1,48,4,0,36,54,0.02170277,Grzegorz Krychowiak,Center Defensive Midfield,Defensive Midfield,0.75,14.487615579935802,4.3980261581947975,0.25870742107028216,1.2935371053514109,0.25870742107028216,2.5870742107028217,6.726392947827337,0.5174148421405643,0.25870742107028216,1.8109519474919753,9.313467158530159,0.005614667656781488,0.5555555555555556,0.7637795275590551,10.976377952755906,88.01169590643275,70.46783625730994,74.26900584795322,0.029157042974177167,59.0,43.811023622047244,0.2992125984251969,0.15748031496062992,0.7,60.324,43.103,0,Ball-Winner
Poland,4734,468,4,2,235.57123786609833,275.06742661382975,12,3,99,425.5,14,121,12,7,6,1,10,3,12,7,0,2,1,2,389.75,1282.2,156,41,14,28,6,1,0,29,4,0,38,38,0.023505978,Matty Cash,Right Back,Fullback/Wingback,0.5,10.160359204618345,1.3855035279025016,0.23091725465041693,3.232841565105837,0.23091725465041693,3.232841565105837,6.465683130211674,0.46183450930083386,1.6164207825529184,0.46183450930083386,8.774855676715843,0.005427935907633099,0.3,0.7756410256410257,8.21923076923077,51.900584795321635,38.88888888888889,5.263157894736842,0.0312906684284798,65.09551282051282,71.3,0.25,0.08974358974358974,0.42857142857142855,66.41290322580646,69.73629032258064,5,Holding Anchor
Poland,5660,479,4,2,265.41465224226204,180.25780569540925,4,8,102,425.9,4,124,15,5,3,4,9,4,15,3,1,2,2,7,344.4166666666667,1350.5,153,47,16,31,15,3,3,60,8,0,34,66,0.5838947800000001,Piotr Zieliński,Right Center Midfield,Central/Wide Midfield,0.5,13.326881200096782,3.9196709412049358,0.7839341882409872,4.180982337285265,1.0452455843213162,1.0452455843213162,8.100653278490201,1.8291797725623034,1.3065569804016453,0.5226227921606581,8.884587466731187,0.1525783601258166,0.4444444444444444,0.8104575163398693,8.826797385620916,51.900584795321635,62.28070175438597,64.61988304093568,0.2082376874909267,68.89281045751635,46.523529411764706,0.28104575163398693,0.12418300653594772,0.7894736842105263,68.84779411764706,45.629411764705885,0,Ball-Winner
Poland,5668,489,38,17,303.75510490216993,158.99913386980262,5,3,95,297.90000000000003,9,65,21,3,2,10,25,3,10,6,2,3,3,5,389.75,709.2,91,39,9,11,12,12,4,105,2,1,52,122,3.125917802,Robert Lewandowski,Center Forward,Forward,0.4473684210526316,9.698524695317511,2.7710070558050033,2.7710070558050033,2.0782552918537522,2.3091725465041693,2.0782552918537522,2.5400898011545863,1.1545862732520846,0.6927517639512508,0.6927517639512508,12.007697241821681,0.7218283571007056,0.12,0.7142857142857143,7.793406593406594,45.32163742690059,36.54970760233918,34.50292397660819,0.7329123853239256,74.76703296703297,38.918681318681315,0.27472527472527475,0.31868131868131866,0.6206896551724138,79.26595744680851,39.727127659574464,4,Target Forward
Poland,5669,287,0,0,37.176830521866215,160.3916280323237,0,0,65,318.2,0,88,0,0,0,1,0,0,10,1,0,0,0,0,389.75,6271.200000000001,146,0,13,62,18,0,1,15,8,0,58,17,0.0,Wojciech Szczęsny,Goalkeeper,Goalkeeper,0.0,0.0,4.1565105837075045,0.0,3.0019243104554203,0.23091725465041693,0.0,14.31686978832585,0.0,0.0,0.0,13.393200769724181,0.0,0.0,0.6027397260273972,42.95342465753425,7.163742690058479,3.508771929824561,69.88304093567251,0.0394868505452213,12.505479452054795,40.50753424657535,0.7328767123287672,0.0273972602739726,0.5,10.608771929824563,39.857894736842105,7,Goalkeeper
Poland,5673,437,6,5,224.8523958687608,43.99985362605725,11,3,94,177.10000000000002,15,121,11,4,4,7,9,4,5,5,0,4,1,0,365.73333333333335,1101.7,150,38,5,25,14,0,3,67,1,0,39,75,0.0,Bartosz Bereszyński,Left Back,Fullback/Wingback,0.8333333333333334,10.33539919795844,3.4451330659861465,0.0,1.2304046664236237,1.7225665329930733,3.6912139992708712,6.152023332118119,0.0,0.984323733138899,0.984323733138899,9.597156398104264,0.0,0.4444444444444444,0.8066666666666666,7.344666666666667,94.73684210526315,40.35087719298245,51.461988304093566,0.011073641997812616,58.22533333333333,9.028,0.22666666666666666,0.15333333333333332,0.8260869565217391,64.98404255319149,8.998936170212765,6,Wide Creator
Poland,7979,289,3,1,268.66186755503054,82.71947726775014,3,2,59,151.29999999999998,5,51,18,2,6,1,9,3,3,2,0,3,1,1,254.5333333333333,472.0,73,39,4,13,11,1,1,34,3,0,29,39,0.043646414,Przemysław Frankowski,Left Midfield,Central/Wide Midfield,0.3333333333333333,15.557883708748037,3.889470927187009,0.35358826610790994,1.4143530644316398,0.35358826610790994,1.7679413305395497,4.5966474594028295,0.35358826610790994,0.7071765322158199,1.0607647983237298,10.254059717129389,0.015432859848088006,0.3333333333333333,0.6986301369863014,6.465753424657534,33.47953216374269,77.48538011695906,64.03508771929825,0.024979743033001583,69.31643835616438,25.127397260273973,0.1643835616438356,0.1506849315068493,0.5454545454545454,78.40588235294118,24.161176470588234,6,Wide Creator
Poland,11737,340,12,7,205.68812113674053,145.0404579375848,5,2,72,197.60000000000002,10,90,15,0,4,4,10,2,12,6,0,5,4,0,240.01666666666665,775.1999999999999,98,40,7,23,6,2,1,42,5,0,12,47,0.136828873,Krystian Bielik,Right Defensive Midfield,Defensive Midfield,0.5833333333333334,16.873828206374558,2.249843760849941,0.7499479202833137,2.624817720991598,1.4998958405666274,3.7497396014165685,8.624401083258107,0.0,0.0,1.8748698007082842,4.499687521699882,0.05130726437052983,0.2,0.9183673469387755,7.910204081632652,67.39766081871345,80.99415204678363,22.514619883040936,0.08842968642455386,54.01734693877551,36.76020408163265,0.2857142857142857,0.12244897959183673,0.9166666666666666,53.51839080459771,36.45977011494253,0,Ball-Winner
Poland,31955,266,5,1,286.3024976204074,207.0150770988007,6,3,55,274.6,1,35,11,5,4,6,7,1,1,5,0,1,1,2,253.63333333333333,375.0,59,36,8,5,16,4,4,51,0,0,36,56,0.26249409,Jakub Kamiński,Right Midfield,Central/Wide Midfield,0.2,13.12918911814956,5.677487186226837,1.4193717965567092,2.8387435931134184,2.1290576948350637,0.3548429491391773,1.7742147456958866,0.7096858982783546,1.7742147456958866,0.3548429491391773,12.774346169010382,0.09314417702720464,0.14285714285714285,0.5932203389830508,6.3559322033898304,20.760233918128655,59.94152046783626,91.52046783625731,0.09456354882376135,72.38983050847457,57.56440677966102,0.22033898305084745,0.1694915254237288,0.7,84.2,55.364000000000004,3,Progressive Winger
Poland,44166,567,7,4,139.4685897961436,106.9556323082704,5,1,140,523.9,14,169,4,0,1,0,6,2,11,1,0,4,0,0,376.7,2794.7,201,15,16,55,7,1,0,9,6,0,34,13,0.12449861,Jakub Piotr Kiwior,Left Center Back,Center Back,0.5714285714285714,4.5394212901513145,1.6724183700557473,0.23891691000796392,3.8226705601274227,0.0,3.3448367401114947,13.140430050438015,0.0,0.0,0.9556676400318557,8.123174940270772,0.029744823201486595,0.3333333333333333,0.8407960199004975,13.903980099502487,65.78947368421053,11.988304093567251,10.526315789473683,0.07943954048314308,38.30049751243781,26.348756218905475,0.2736318407960199,0.029850746268656716,0.3333333333333333,35.59595375722544,26.342196531791906,1,Deep Playmaker
Portugal,3193,911,8,1,348.73343356897203,201.81822754735182,3,3,238,1035.7,1,259,27,4,1,5,14,4,23,2,0,2,1,5,382.1,1593.6,292,57,41,40,21,1,1,88,6,0,41,98,0.10927713,Bernardo Mota Veiga de Carvalho e Silva,Right Center Midfield,Central/Wide Midfield,0.125,14.603506935357235,4.9463491232661605,0.23554043444124573,9.657157812091075,1.1777021722062286,0.23554043444124573,9.421617377649829,1.1777021722062286,0.9421617377649829,0.47108086888249145,9.657157812091075,0.02573918267469249,0.2857142857142857,0.886986301369863,5.457534246575342,15.204678362573098,72.51461988304094,83.33333333333334,0.09169050431824129,67.2904109589041,38.09006849315068,0.16095890410958905,0.1095890410958904,0.84375,67.00220588235294,37.70955882352941,0,Ball-Winner
Portugal,5204,768,14,3,282.62307120734346,198.39636286372135,9,14,184,594.5000000000001,4,186,20,5,4,6,17,5,25,4,2,1,1,9,384.95,1796.9,231,62,15,49,14,8,3,78,29,5,57,87,1.0313368613,Bruno Miguel Borges Fernandes,Center Attacking Midfield,Attacking Midfield/Wing,0.21428571428571427,15.196778802441877,3.2731523574490193,1.870372775685154,3.5069489544096637,1.4027795817638655,0.935186387842577,11.456033251071569,2.1041693726457984,1.1689829848032212,0.23379659696064425,13.326406026756722,0.24112304849201197,0.29411764705882354,0.8051948051948052,7.778787878787879,22.514619883040936,75.43859649122807,46.783625730994146,0.3028453500896221,74.77359307359308,49.96623376623377,0.21645021645021645,0.09956709956709957,0.7391304347826086,73.43636363636364,49.24285714285715,3,Progressive Winger
Portugal,5206,766,15,11,160.22856272155724,129.64146202845413,1,0,216,560.5,15,246,13,0,1,0,10,5,14,4,0,3,2,0,392.41666666666663,2486.0,266,17,10,85,13,1,0,31,2,0,22,40,0.03750256,Rúben Santos Gato Alves Dias,Left Center Back,Center Back,0.7333333333333333,4.586961138245912,2.981524739859843,0.22934805691229562,2.293480569122956,0.0,3.4402208536844343,19.49458483754513,0.0,0.0,0.6880441707368868,5.045657252070503,0.008601139265236781,0.5,0.924812030075188,9.345864661654135,85.67251461988305,12.280701754385964,39.76608187134503,0.08474469416011894,42.69323308270677,32.428195488721805,0.22180451127819548,0.07518796992481203,0.55,40.861434977578476,32.73228699551569,2,Sweeper CB
Portugal,5207,347,10,5,406.65356391345773,192.87675655269118,4,3,66,191.89999999999998,1,67,9,3,0,3,5,0,2,2,1,0,0,4,302.8,310.5,90,21,7,5,5,11,0,47,1,1,33,55,1.9392592669999997,Cristiano Ronaldo dos Santos Aveiro,Center Forward,Forward,0.5,6.241743725231175,1.486129458388375,3.2694848084544255,2.080581241743725,0.8916776750330251,0.29722589167767505,1.486129458388375,1.1889035667107002,0.8916776750330251,0.0,9.808454425363276,0.5763980648282694,0.0,0.7444444444444445,3.45,51.900584795321635,17.251461988304094,6.140350877192982,0.5868009710369881,75.09,34.571111111111115,0.1,0.14444444444444443,0.6153846153846154,81.13071428571428,36.24142857142857,4,Target Forward
Portugal,5209,514,3,2,261.8062437350168,40.16022215679284,5,5,120,551.2000000000002,3,163,10,12,3,1,3,1,10,2,1,2,2,6,303.6166666666667,1013.6,191,26,22,36,8,3,0,40,2,0,31,47,0.399528818,Raphaël Adelino José Guerreiro,Left Back,Fullback/Wingback,0.6666666666666666,8.299939616841412,2.3714113190975463,0.8892792446615798,6.521381127518252,0.2964264148871933,0.8892792446615798,10.671350935938959,1.7785584893231596,3.5571169786463193,0.5928528297743866,9.189218861502992,0.11843089516385792,0.3333333333333333,0.8534031413612565,5.306806282722513,78.65497076023392,28.07017543859649,25.146198830409354,0.1901660875665587,68.56596858638744,9.29738219895288,0.16230366492146597,0.10471204188481675,0.7,69.59867549668874,10.195364238410596,6,Wide Creator
Portugal,5214,517,7,5,230.21515180884992,157.04495949100107,3,0,140,196.0,6,153,10,0,1,1,7,3,11,4,0,2,2,0,236.23333333333332,1200.3,165,38,5,43,5,1,1,38,3,1,14,43,0.048683427,William Silva de Carvalho,Center Defensive Midfield,Defensive Midfield,0.7142857142857143,15.239170311838578,1.9048962889798222,0.3809792577959645,1.9048962889798222,0.3809792577959645,2.2858755467757867,16.382108085226474,0.0,0.0,0.761958515591929,5.333709609143503,0.018547375885424017,0.42857142857142855,0.9272727272727272,7.274545454545454,83.47953216374269,75.73099415204678,15.204678362573098,0.08064699490616624,56.34666666666667,40.35333333333333,0.20606060606060606,0.11515151515151516,0.7368421052631579,57.12080536912752,40.29530201342282,0,Ball-Winner
Portugal,7005,808,14,13,264.9940716280218,164.71158926087594,9,8,226,637.6,11,224,15,10,1,12,10,4,14,2,0,3,3,1,344.54999999999995,1731.5,269,20,15,47,22,2,6,75,12,1,53,93,0.054823571,João Pedro Cavaco Cancelo,Right Back,Fullback/Wingback,0.9285714285714286,6.007836308228124,5.7466260339573365,0.522420548541576,3.9181541140618203,3.1345232912494563,2.8733130169786683,12.276882890727038,0.261210274270788,2.6121027427078802,0.7836308228123641,13.844144536351765,0.014320480017414022,0.4,0.8327137546468402,6.436802973977695,97.6608187134503,16.666666666666664,92.39766081871345,0.052979600609490654,66.30557620817844,39.659107806691445,0.20446096654275092,0.10037174721189591,0.5555555555555556,69.00226244343891,41.66108597285068,6,Wide Creator
Portugal,9927,772,8,4,264.2292408219548,207.36559772965862,4,2,212,417.20000000000005,6,238,18,1,8,0,5,1,24,5,0,2,2,3,274.6333333333333,1940.8999999999999,259,37,8,61,11,2,0,56,13,0,22,61,0.087037176,Rúben Diogo Da Silva Neves,Center Defensive Midfield,Defensive Midfield,0.5,12.780677266658575,3.6048064085447264,0.6554193470081321,2.6216773880325284,0.0,1.9662580410243962,19.99029008374803,0.9831290205121981,0.32770967350406605,0.6554193470081321,7.209612817089453,0.028522924529675933,0.2,0.918918918918919,7.493822393822393,51.900584795321635,57.01754385964912,56.14035087719298,0.11798766539628597,55.1972972972973,41.245173745173744,0.20463320463320464,0.10810810810810811,0.8214285714285714,55.05364806866953,40.404721030042914,0,Ball-Winner
Portugal,11184,423,6,5,193.9953366576023,106.94960606206776,1,7,104,310.1,1,101,22,4,3,2,8,6,7,6,0,0,0,4,197.36666666666667,1056.0,131,45,9,19,8,3,0,62,0,2,35,70,0.1035403,Otávio Edmilson da Silva Monteiro,Left Center Midfield,Central/Wide Midfield,0.8333333333333334,20.97618645499071,3.6480324269549063,1.36801216010809,4.104036480324269,0.9120081067387266,0.4560040533693633,8.664077014017902,1.8240162134774531,1.8240162134774531,0.0,15.960141867927714,0.04721479648707988,0.75,0.7709923664122137,8.061068702290076,94.73684210526315,95.6140350877193,57.30994152046783,0.08962317345043067,67.05343511450381,35.65801526717557,0.21374045801526717,0.183206106870229,0.75,65.4344537815126,36.483193277310924,0,Ball-Winner
Portugal,12041,482,6,3,306.0069147955586,100.82839542396208,4,6,125,349.30000000000007,2,94,11,4,4,9,6,3,4,8,1,1,0,3,340.23333333333335,639.5,122,33,12,12,9,11,5,73,3,3,35,81,0.669207472,João Félix Sequeira,Left Wing,Attacking Midfield/Wing,0.5,8.993827765259136,2.3807191143333006,2.9097678064073675,3.1742921524444005,2.3807191143333006,0.5290486920740668,3.1742921524444005,0.7935730381111001,1.0580973841481336,0.2645243460370334,9.258352111296169,0.17702166889389634,0.5,0.7704918032786885,5.241803278688525,51.900584795321635,32.16374269005848,25.438596491228072,0.1931576540021554,74.35409836065574,24.712295081967213,0.14754098360655737,0.1557377049180328,0.7894736842105263,77.55,24.804375,4,Target Forward
Portugal,16028,420,10,6,193.53489583333334,205.4131810897436,10,4,97,291.80000000000007,6,115,13,7,0,4,12,5,8,1,0,3,2,4,269.7833333333333,1167.0,142,25,10,28,6,1,2,43,6,0,31,51,0.036435805,José Diogo Dalot Teixeira,Right Back,Fullback/Wingback,0.6,9.340829060357077,2.0016062272193738,0.33360103786989564,3.336010378698956,1.3344041514795826,2.0016062272193738,9.340829060357077,1.3344041514795826,2.3352072650892692,1.0008031136096869,10.341632173966765,0.012155022363625133,0.4166666666666667,0.8098591549295775,8.21830985915493,69.88304093567251,34.50292397660819,17.83625730994152,0.0608607738926299,65.58661971830985,69.27816901408451,0.23943661971830985,0.1267605633802817,0.6666666666666666,70.03421052631579,68.97368421052632,5,Holding Anchor
Portugal,20016,851,17,11,174.7371762756262,222.24230055765145,4,1,235,588.6,19,252,11,2,3,1,10,1,22,3,1,3,3,0,389.2833333333333,3510.7,295,18,11,83,18,3,1,44,8,3,45,50,0.33506425,Kléper Laveran Lima Ferreira,Right Center Back,Center Back,0.6470588235294118,4.855075566211415,4.161493342466927,0.6935822237444877,2.5431348203964554,0.23119407458149593,4.392687417048423,19.18910819026416,0.0,0.46238814916299187,0.6935822237444877,10.403733356167317,0.077464869204093,0.1,0.8542372881355932,11.900677966101695,75.73099415204678,13.742690058479532,70.76023391812866,0.14243040416149338,45.238644067796606,56.00677966101695,0.2542372881355932,0.061016949152542375,0.6666666666666666,46.12764227642276,55.08089430894309,2,Sweeper CB
Portugal,32975,350,0,0,46.55059943731581,205.25541569696526,0,0,86,112.4,0,111,2,0,1,0,0,0,4,0,0,0,0,1,489.4,4785.9,159,1,0,71,15,0,0,38,1,0,49,49,0.0,Diogo Meireles Costa,Goalkeeper,Goalkeeper,0.0,0.18389865140988967,2.758479771148345,0.0,0.0,0.0,0.0,13.056804250102166,0.18389865140988967,0.0,0.0,9.011033919084595,0.0,0.0,0.6981132075471698,30.099999999999998,7.163742690058479,7.309941520467836,34.21052631578947,0.036963628933387824,10.233333333333333,41.183647798742136,0.559748427672956,0.12578616352201258,0.5,9.398863636363636,41.47386363636363,7,Goalkeeper
Qatar,40784,549,2,1,201.46713703049568,95.46357417481063,2,8,143,425.6,0,141,2,6,1,7,1,0,10,2,0,0,0,5,287.4,994.5,166,23,15,31,17,2,3,103,10,1,35,111,0.029100373,Akram Hassan Afif,Left Center Forward,Forward,0.5,7.202505219206681,5.323590814196242,0.6263048016701462,4.697286012526097,2.1920668058455117,0.0,9.707724425887266,1.5657620041753655,1.8789144050104385,0.0,10.960334029227559,0.009112851670146138,0.0,0.8493975903614458,5.990963855421687,51.900584795321635,22.807017543859647,89.18128654970761,0.06360136941544885,68.11746987951807,34.19759036144578,0.1746987951807229,0.18674698795180722,0.9032258064516129,66.82606382978723,31.539361702127657,3,Progressive Winger
Qatar,124488,318,4,0,178.76725340014315,124.25478668575519,2,2,73,301.7,2,63,17,3,5,6,6,2,5,4,0,1,1,2,209.08333333333331,547.1,77,50,11,14,11,1,2,31,1,0,24,36,0.015712837,Hassan Khalid Al Heidos,Left Center Midfield,Central/Wide Midfield,0.0,22.81387006775608,4.734954165005979,0.43045037863690716,4.734954165005979,2.582702271821443,0.8609007572738143,6.0263053009167,0.8609007572738143,1.2913511359107215,0.43045037863690716,10.330809087285772,0.006763596636110005,0.3333333333333333,0.8181818181818182,7.105194805194805,7.163742690058479,97.6608187134503,79.82456140350878,0.038186474276604224,63.55324675324676,41.82727272727273,0.2077922077922078,0.05194805194805195,0.75,64.76590909090909,43.35227272727273,0,Ball-Winner
Qatar,124492,342,13,9,160.56181033670038,138.37350959219674,3,0,87,215.1,4,94,7,0,2,2,5,1,14,3,0,0,0,0,195.86666666666665,698.9,107,29,7,31,7,0,1,41,5,0,20,49,0.0,Karim Boudiaf,Center Defensive Midfield,Defensive Midfield,0.6923076923076923,13.325391422736557,3.216473791695031,0.0,3.216473791695031,0.918992511912866,1.837985023825732,14.244383934649424,0.0,0.0,0.0,9.18992511912866,0.0,0.2,0.8785046728971962,6.531775700934579,82.01754385964912,61.98830409356725,45.32163742690059,0.048247106875425466,55.705607476635514,46.185981308411215,0.22429906542056074,0.14018691588785046,0.5333333333333333,59.18163265306123,46.66224489795918,0,Ball-Winner
